autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
gabriel rocha;2;2429,5258623683817;2429,5258623683817;0,0;2506,4731179031623;2506,4731179031623;0,0;0,0;0,0;0,0
gabriel rodrigues da silva;1;11179,922498121425;11179,922498121425;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gabriel sorriso;2;1522,7544983603063;1522,7544983603063;0,0;3946,221558563432;3946,221558563432;0,0;0,0;0,0;0,0
gabriel sá britto do nascimento;1;0,0;0,0;0,0;2450,2787871488817;2450,2787871488817;0,0;0,0;0,0;0,0
gabriela paciulo;1;0,0;0,0;0,0;1395,428392541068;1395,428392541068;0,0;0,0;0,0;0,0
gabtuns;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gaivota quadrinhos;1;0,0;0,0;0,0;170,40509836085528;170,40509836085528;0,0;0,0;0,0;0,0
galaxive;2;2892,429449636055;1720,6592753700209;1171,770174266034;0,0;0,0;0,0;0,0;0,0;0,0
galego apulso;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
garagi saloon;1;14950,398618047955;14950,398618047955;0,0;0,0;0,0;0,0;0,0;0,0;0,0
garcia junior;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gau ferreira;1;0,0;0,0;0,0;1585,6297341749375;1585,6297341749375;0,0;0,0;0,0;0,0
geek book;1;0,0;0,0;0,0;326,63652630653456;326,63652630653456;0,0;0,0;0,0;0,0
geek one;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
geek station;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
geleia total;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gem.i.ni;2;0,0;0,0;0,0;18875,68251193349;18875,68251193349;0,0;0,0;0,0;0,0
genildo charges;1;0,0;0,0;0,0;0,0;0,0;0,0;62,59458723273608;62,59458723273608;0,0
genildo ronchi;1;7774,496383745496;7774,496383745496;0,0;0,0;0,0;0,0;0,0;0,0;0,0
geovan motter;2;3774,4218846939934;3774,4218846939934;0,0;1764,998590771855;1764,998590771855;0,0;0,0;0,0;0,0
germana viana;11;0,0;0,0;0,0;164116,97529400847;164116,97529400847;0,0;0,0;0,0;0,0
gerson de lima galvao;5;3072,926117714941;0,0;3072,926117714941;7560,453761998405;7560,453761998405;0,0;62,99493883615701;62,99493883615701;0,0
gerson teixeira;1;13055,193410780408;13055,193410780408;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gibiteca na zona leste;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gidalti oliveira moura jr;1;0,0;0,0;0,0;44219,85216036913;44219,85216036913;0,0;0,0;0,0;0,0
gigantes ou moinhos de vento?;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gil mendes;3;0,0;0,0;0,0;4223,737389678544;4223,737389678544;0,0;152,7479840991555;152,7479840991555;0,0
giocele vieira rocha;1;0,0;0,0;0,0;2099,0980448844584;2099,0980448844584;0,0;0,0;0,0;0,0
"giorgio ""gico"" galli";2;4349,070972474737;4349,070972474737;0,0;15592,944983242432;15592,944983242432;0,0;0,0;0,0;0,0
gisele silva;2;0,0;0,0;0,0;62,97445983804417;62,97445983804417;0,0;0,0;0,0;0,0
glauber lopes;1;18479,347811342617;18479,347811342617;0,0;0,0;0,0;0,0;0,0;0,0;0,0
glaucia campregher;1;11832,420584824922;11832,420584824922;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gleidson ribeiro;1;2385,04843963476;0,0;2385,04843963476;0,0;0,0;0,0;0,0;0,0;0,0
gmarquesvii;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
goblins!;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gok universe;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gorjeta e recompensas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gota de areia;1;0,0;0,0;0,0;0,0;0,0;0,0;42,63935345882855;42,63935345882855;0,0
goya maru;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
goók&bou - tirinhas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
grandesheróisbr;4;38635,38744172014;38635,38744172014;0,0;6943,059078514163;6943,059078514163;0,0;0,0;0,0;0,0
graphite editora;16;0,0;0,0;0,0;697265,751569431;697265,751569431;0,0;0,0;0,0;0,0
grupo de apoiadores nerd world club;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
grupo lendari / grupo estante;1;0,0;0,0;0,0;25301,287234154097;25301,287234154097;0,0;0,0;0,0;0,0
gráfica neubert / editora kalima (off);6;0,0;0,0;0,0;18850,947704200094;18850,947704200094;0,0;538,4389998789497;538,4389998789497;0,0
guardiões;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
guardiões da justiça;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gui lipari;3;5868,657550628457;0,0;5868,657550628457;12189,769008104919;12189,769008104919;0,0;0,0;0,0;0,0
guia dos quadrinhos;2;0,0;0,0;0,0;23993,860274041224;23993,860274041224;0,0;0,0;0,0;0,0
guido silva;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
guilda dos quadrinhos;1;0,0;0,0;0,0;449,8557227543165;449,8557227543165;0,0;0,0;0,0;0,0
guilherme b.;1;0,0;0,0;0,0;182,24768168555664;182,24768168555664;0,0;0,0;0,0;0,0
guilherme balbi;1;41294,47213091883;41294,47213091883;0,0;0,0;0,0;0,0;0,0;0,0;0,0
guilherme bandeira;1;17642,837189036713;17642,837189036713;0,0;0,0;0,0;0,0;0,0;0,0;0,0
guilherme de sousa;7;48207,305155452705;48207,305155452705;0,0;48101,39645445866;48101,39645445866;0,0;0,0;0,0;0,0
guilherme infante;4;343806,8883780917;343806,8883780917;0,0;0,0;0,0;0,0;0,0;0,0;0,0
guilherme kroll domingues;1;5930,263961183574;5930,263961183574;0,0;0,0;0,0;0,0;0,0;0,0;0,0
guilherme moraes;1;3368,728417995433;0,0;3368,728417995433;0,0;0,0;0,0;0,0;0,0;0,0
guilherme sfredo miorando;6;2203,033262039475;0,0;2203,033262039475;85224,36487915656;85224,36487915656;0,0;0,0;0,0;0,0
guilhotina;2;0,0;0,0;0,0;27512,74132324999;27512,74132324999;0,0;0,0;0,0;0,0
gus morais;1;26368,22236933001;26368,22236933001;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gustavo borges;8;451934,8168819772;451934,8168819772;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gustavo braz;1;0,0;0,0;0,0;193,40309074355352;193,40309074355352;0,0;0,0;0,0;0,0
gustavo do nascimento e silva;6;16238,668092988624;14713,898957382871;1524,769135605753;4222,2713199721375;4222,2713199721375;0,0;0,0;0,0;0,0
gustavo inafuku;1;0,0;0,0;0,0;1380,2391493598348;1380,2391493598348;0,0;0,0;0,0;0,0
gustavo lambreta;1;2252,428548337779;0,0;2252,428548337779;0,0;0,0;0,0;0,0;0,0;0,0
gustavo nascimento;1;0,0;0,0;0,0;0,0;0,0;0,0;6,311299939290937;6,311299939290937;0,0
gustavo padilha costenaro;1;0,0;0,0;0,0;10071,540314072652;10071,540314072652;0,0;0,0;0,0;0,0
gustavo piacentini;1;2765,732081374212;2765,732081374212;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gustavo ravaglio;2;2372,0444974539414;0,0;2372,0444974539414;6832,308262624599;6832,308262624599;0,0;0,0;0,0;0,0
gustavo santana;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gótica desanimada;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
haeckel almeida;2;33294,01075160954;33294,01075160954;0,0;2704,19652237215;2704,19652237215;0,0;0,0;0,0;0,0
hannah abranches;2;0,0;0,0;0,0;11375,128231410667;11375,128231410667;0,0;0,0;0,0;0,0
harpercollins brasil;1;0,0;0,0;0,0;142477,56889749615;142477,56889749615;0,0;0,0;0,0;0,0
haus;1;0,0;0,0;0,0;1502,1588894089818;1502,1588894089818;0,0;0,0;0,0;0,0
hayde;1;0,0;0,0;0,0;3365,096447518932;3365,096447518932;0,0;0,0;0,0;0,0
hb comics studio;1;839,3698268575664;0,0;839,3698268575664;0,0;0,0;0,0;0,0;0,0;0,0
hebi weiss;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hector lima;1;12812,524505757045;0,0;12812,524505757045;0,0;0,0;0,0;0,0;0,0;0,0
hector sousa;1;0,0;0,0;0,0;2029,9582667966351;2029,9582667966351;0,0;0,0;0,0;0,0
hector yudi;1;0,0;0,0;0,0;4562,9837641375625;4562,9837641375625;0,0;0,0;0,0;0,0
heitor amatsu;1;5952,284784578631;0,0;5952,284784578631;0,0;0,0;0,0;0,0;0,0;0,0
heitor coelho;1;2418,219257780896;0,0;2418,219257780896;0,0;0,0;0,0;0,0;0,0;0,0
heitor dias tavares;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
heitor pinheiro da costa;1;23180,82441595624;23180,82441595624;0,0;0,0;0,0;0,0;0,0;0,0;0,0
helena cunha;1;0,0;0,0;0,0;19847,26375142112;19847,26375142112;0,0;0,0;0,0;0,0
helô d'angelo;3;300471,61704865703;300471,61704865703;0,0;0,0;0,0;0,0;0,0;0,0;0,0
henrique antonio kipper;2;11027,09480861341;9248,681026582182;1778,413782031228;0,0;0,0;0,0;0,0;0,0;0,0
henrique brum;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
henrique hübner;1;7730,965601856501;7730,965601856501;0,0;0,0;0,0;0,0;0,0;0,0;0,0
henrique josé;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
henrique moura dos santos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
henry garrit;1;0,0;0,0;0,0;4052,151215483239;4052,151215483239;0,0;0,0;0,0;0,0
henry saints;1;0,0;0,0;0,0;411,6377442669215;411,6377442669215;0,0;0,0;0,0;0,0
hernande henrique;1;141,86166747026243;0,0;141,86166747026243;0,0;0,0;0,0;0,0;0,0;0,0
herói;1;69582,20314432349;69582,20314432349;0,0;0,0;0,0;0,0;0,0;0,0;0,0
heróis sonhadores;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hgs anime;1;0,0;0,0;0,0;0,0;0,0;0,0;31,35636648123775;31,35636648123775;0,0
hiago nc quadrinhos;6;0,0;0,0;0,0;1635,0096799834141;1635,0096799834141;0,0;0,0;0,0;0,0
hiram miller;1;18851,79155889967;18851,79155889967;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hiro kawahara;7;518754,5215986319;498673,320872439;20081,20072619291;0,0;0,0;0,0;0,0;0,0;0,0
hiroshi: world wires;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
história em quadrinho;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
histórias de isolamento;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
histórias de tirar o sono;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
histórias sem quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hkyll e andy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hobrat;1;318,1287750426174;0,0;318,1287750426174;0,0;0,0;0,0;0,0;0,0;0,0
hotmind comics editora;3;12211,61017746368;0,0;12211,61017746368;4600,571670671977;4600,571670671977;0,0;0,0;0,0;0,0
house 137 studio;3;19645,946055164095;19645,946055164095;0,0;5553,347570392533;5553,347570392533;0,0;0,0;0,0;0,0
hq daisy monkey;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hq do anjourbano;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hq dusk & dawn cataclismo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hq e manga brasil;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hq manchados de sangue;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hq missão lendária;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hq nuux;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hqbr;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hqs canhotas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hqs de mateus de mello furquim;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hugo canuto;5;260725,35478790887;260725,35478790887;0,0;229071,965885996;229071,965885996;0,0;0,0;0,0;0,0
humor da depressão;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
humor de cada dia;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
hurulla club;1;0,0;0,0;0,0;0,0;0,0;0,0;10,16604807042691;10,16604807042691;0,0
hyl art;1;0,0;0,0;0,0;10974,62828110644;10974,62828110644;0,0;0,0;0,0;0,0
hyperion comics;4;0,0;0,0;0,0;84465,09225071856;84465,09225071856;0,0;0,0;0,0;0,0
hámor edições;1;0,0;0,0;0,0;620,574607208481;620,574607208481;0,0;0,0;0,0;0,0
ibraim roberson;1;1910,617931317104;0,0;1910,617931317104;0,0;0,0;0,0;0,0;0,0;0,0
ico duarte e seus projetinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ifl-sp;1;5543,919751195;0,0;5543,919751195;0,0;0,0;0,0;0,0;0,0;0,0
igor albuquerque;1;0,0;0,0;0,0;116,2698476295029;116,2698476295029;0,0;0,0;0,0;0,0
igor diogo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
igor fernando;1;505,7232262661435;0,0;505,7232262661435;0,0;0,0;0,0;0,0;0,0;0,0
igor santos bastos;1;13935,440292138232;13935,440292138232;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ikarow;3;14608,753980416055;14608,753980416055;0,0;15053,253192978627;15053,253192978627;0,0;0,0;0,0;0,0
ilha kaijuu;1;0,0;0,0;0,0;0,0;0,0;0,0;613,031008093953;613,031008093953;0,0
illustra doug;1;5734,645023899988;0,0;5734,645023899988;0,0;0,0;0,0;0,0;0,0;0,0
iluminus;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ilustrando nosso amor;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ilustrart: ilustração e design;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ilustrações com meg4mente!;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ilustrações de garotas mangá;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ilustrações e quadrinhos 1luska1;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
imaginário sociológico;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
imasugu -  ajuda pra custeio;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
impydragon arte;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
indievisivel press;29;0,0;0,0;0,0;753248,4073630916;753248,4073630916;0,0;0,0;0,0;0,0
infinity world;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
iniciativa vingadores;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ink-mix studio;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
instituto aprenda.bio;1;1077,725978191725;0,0;1077,725978191725;0,0;0,0;0,0;0,0;0,0;0,0
instituto literáfrica;1;0,0;0,0;0,0;755,8591665839828;755,8591665839828;0,0;0,0;0,0;0,0
instituto vladimir herzog;1;1963,5096221594565;0,0;1963,5096221594565;0,0;0,0;0,0;0,0;0,0;0,0
irina alves;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
isa danoninho;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
isaac editora;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
isaac ferreira dos santos;1;0,0;0,0;0,0;2332,983860475617;2332,983860475617;0,0;0,0;0,0;0,0
isaac tiago;2;3608,131247793164;0,0;3608,131247793164;2588,181453041894;2588,181453041894;0,0;0,0;0,0;0,0
isabella schneider de oliveira;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
isac da infinity;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
isadora ferraz;1;0,0;0,0;0,0;0,0;0,0;0,0;250,602161412677;250,602161412677;0,0
isaias santos silva;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
isaque arêas;1;2106,164026057736;0,0;2106,164026057736;0,0;0,0;0,0;0,0;0,0;0,0
iuri gama;1;0,0;0,0;0,0;3665,1135625741695;3665,1135625741695;0,0;0,0;0,0;0,0
ivo (websérie);1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
j.l.padilha;1;908,3365076773154;0,0;908,3365076773154;0,0;0,0;0,0;0,0;0,0;0,0
j.m. duclerc falcão;1;0,0;0,0;0,0;1273,1721477884744;1273,1721477884744;0,0;0,0;0,0;0,0
jaciara nisaria dantas;1;479,9262865582834;0,0;479,9262865582834;0,0;0,0;0,0;0,0;0,0;0,0
jack azulita;1;9036,38215396226;9036,38215396226;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jackie rodrigues;1;1163,3370275833702;0,0;1163,3370275833702;0,0;0,0;0,0;0,0;0,0;0,0
jackson gonçalves;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jacob athias tutoriais;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jafeth ribeiro;1;0,0;0,0;0,0;3801,7577114436767;3801,7577114436767;0,0;0,0;0,0;0,0
jailson silva;1;0,0;0,0;0,0;82,3563040047301;82,3563040047301;0,0;0,0;0,0;0,0
james lee;1;457,4829176369653;0,0;457,4829176369653;0,0;0,0;0,0;0,0;0,0;0,0
jane carmen oliveira;1;6027,2163398002585;0,0;6027,2163398002585;0,0;0,0;0,0;0,0;0,0;0,0
januarissimo vivendo de quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jao de merda;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jarbas pereira;1;20877,32306519908;20877,32306519908;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jardim de tinta;1;0,0;0,0;0,0;5384,9231235178;5384,9231235178;0,0;0,0;0,0;0,0
jarlan félix;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jayson santos;3;428,8111283146333;0,0;428,8111283146333;8445,032752116436;8445,032752116436;0,0;0,0;0,0;0,0
jbraga comunicação;7;12593,869323120667;0,0;12593,869323120667;79018,78977313075;79018,78977313075;0,0;0,0;0,0;0,0
jean carlos;5;43782,38342776729;41710,45011657001;2071,9333111972737;494,3735341602143;494,3735341602143;0,0;0,0;0,0;0,0
jean carlos virginio de sá;1;845,8945977929624;0,0;845,8945977929624;0,0;0,0;0,0;0,0;0,0;0,0
jean galvao;1;39578,969111264494;39578,969111264494;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jean okada;1;0,0;0,0;0,0;0,0;0,0;0,0;10,981621647967827;10,981621647967827;0,0
jean santos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jefferson costa;3;102593,92356641486;102593,92356641486;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jefferson henning;1;0,0;0,0;0,0;768,0711810395633;768,0711810395633;0,0;0,0;0,0;0,0
jefferson venancius;1;4266,047577993237;0,0;4266,047577993237;0,0;0,0;0,0;0,0;0,0;0,0
jerri dias da silva;2;34637,926234648425;30762,295090366435;3875,6311442819897;0,0;0,0;0,0;0,0;0,0;0,0
jesga machado;1;0,0;0,0;0,0;2128,530369697287;2128,530369697287;0,0;0,0;0,0;0,0
jg histórias;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jhonas;1;0,0;0,0;0,0;1180,2264940666064;1180,2264940666064;0,0;0,0;0,0;0,0
jhonas vieira;1;1016,5784795298152;0,0;1016,5784795298152;0,0;0,0;0,0;0,0;0,0;0,0
jhonatan freire;4;0,0;0,0;0,0;1043,4551874081822;1043,4551874081822;0,0;0,0;0,0;0,0
jilton joselito de lucena ferreira;1;0,0;0,0;0,0;199,1223949654333;199,1223949654333;0,0;0,0;0,0;0,0
jimmy rus;2;0,0;0,0;0,0;3210,342102870173;3210,342102870173;0,0;0,0;0,0;0,0
joanna maciel;1;0,0;0,0;0,0;0,0;0,0;0,0;118,7028693846729;118,7028693846729;0,0
joao vitor nunes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
johan wolf;1;122,25025014119224;0,0;122,25025014119224;0,0;0,0;0,0;0,0;0,0;0,0
john byrne comics & more;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
john dellevanera;1;13,92243923099459;0,0;13,92243923099459;0,0;0,0;0,0;0,0;0,0;0,0
john russo;1;10137,16021966733;10137,16021966733;0,0;0,0;0,0;0,0;0,0;0,0;0,0
john symon;2;6048,020630097289;6048,020630097289;0,0;126,20913570744844;126,20913570744844;0,0;0,0;0,0;0,0
johnatan marques;1;13570,39455508166;13570,39455508166;0,0;0,0;0,0;0,0;0,0;0,0;0,0
johnatan srs;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jonas designer;1;0,0;0,0;0,0;108,55813462000842;108,55813462000842;0,0;0,0;0,0;0,0
jonathan schiessl;1;0,0;0,0;0,0;1296,9622448257012;1296,9622448257012;0,0;0,0;0,0;0,0
jonathas ramos;1;0,0;0,0;0,0;2876,3989409781657;2876,3989409781657;0,0;0,0;0,0;0,0
jonnas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jonnhy jota;3;4301,723252317587;0,0;4301,723252317587;57461,56072845966;57461,56072845966;0,0;0,0;0,0;0,0
jorake 12;1;3938,461979839056;3938,461979839056;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jorge de barros;1;0,0;0,0;0,0;10693,61998579878;10693,61998579878;0,0;0,0;0,0;0,0
jorge junior;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jorge luis garcia;2;33540,00002094188;23375,241716701792;10164,758304240087;0,0;0,0;0,0;0,0;0,0;0,0
jorge luiz cerqueira peixoto;1;955,781626772776;0,0;955,781626772776;0,0;0,0;0,0;0,0;0,0;0,0
jornada cosplayer e influenciadora;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
josafat barbosa awyató;1;0,0;0,0;0,0;224,771903950711;224,771903950711;0,0;0,0;0,0;0,0
joshua cordeiro;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
josias silveira;4;0,0;0,0;0,0;7840,624005128414;7840,624005128414;0,0;0,0;0,0;0,0
josinaldo lira de farias filho;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
josé augusto luz;1;0,0;0,0;0,0;1270,7560088033638;1270,7560088033638;0,0;0,0;0,0;0,0
josé de arimateia de brito cavalcante;1;0,0;0,0;0,0;23,05352861032933;23,05352861032933;0,0;0,0;0,0;0,0
josé roberto cavalcante alves;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
josé roberto torero;1;0,0;0,0;0,0;16812,693529274846;16812,693529274846;0,0;0,0;0,0;0,0
josé veríssimo e ju veríssimo;1;20285,814188005894;20285,814188005894;0,0;0,0;0,0;0,0;0,0;0,0;0,0
josé vitor ferreira queiroz;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
josé wilson magalhães;2;3411,9425990859845;0,0;3411,9425990859845;1182,3266623224845;1182,3266623224845;0,0;0,0;0,0;0,0
jota a;1;852,0366563133756;0,0;852,0366563133756;0,0;0,0;0,0;0,0;0,0;0,0
jozz;2;3429,302980168245;0,0;3429,302980168245;10671,553776266068;10671,553776266068;0,0;0,0;0,0;0,0
joão azeitona vieira;1;41850,141566531565;41850,141566531565;0,0;0,0;0,0;0,0;0,0;0,0;0,0
joão cesário hq;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
joão daniel da silva freitas;1;0,0;0,0;0,0;266,2951252482579;266,2951252482579;0,0;0,0;0,0;0,0
joão gabriel;1;2650,3644085771457;0,0;2650,3644085771457;0,0;0,0;0,0;0,0;0,0;0,0
joão lucas gonçalves da silva;1;22067,08364316312;22067,08364316312;0,0;0,0;0,0;0,0;0,0;0,0;0,0
joão lázaro brito dias;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
joão marcos souza do nascimento;1;31,85987856771005;0,0;31,85987856771005;0,0;0,0;0,0;0,0;0,0;0,0
joão miranda ilustrador;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
joão pedro;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
joão silveira;1;1768,790009669371;0,0;1768,790009669371;0,0;0,0;0,0;0,0;0,0;0,0
joão vitor palermo;1;14874,076219638251;14874,076219638251;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jp da silva;15;1948,6403130608128;0,0;1948,6403130608128;9850,31026006666;9850,31026006666;0,0;0,0;0,0;0,0
jp stories;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jp_schimidt;1;6000,751019487126;0,0;6000,751019487126;0,0;0,0;0,0;0,0;0,0;0,0
jpanimations editora;4;0,0;0,0;0,0;785,2225085836101;785,2225085836101;0,0;0,0;0,0;0,0
jr hellboy menezes;1;0,0;0,0;0,0;1609,776179929207;1609,776179929207;0,0;0,0;0,0;0,0
judao.com.br;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
julhelena;1;0,0;0,0;0,0;0,0;0,0;0,0;7,154956142241136;7,154956142241136;0,0
julia bax;1;21566,948691736976;21566,948691736976;0,0;0,0;0,0;0,0;0,0;0,0;0,0
juliana fiorese;5;158855,74850508166;154363,94172408574;4491,8067809959175;0,0;0,0;0,0;0,0;0,0;0,0
juliana lossio;1;84595,58890286772;84595,58890286772;0,0;0,0;0,0;0,0;0,0;0,0;0,0
juliana loyola;1;0,0;0,0;0,0;5363,888267566557;5363,888267566557;0,0;0,0;0,0;0,0
juliano rocha oliveira;3;7557,80741586447;0,0;7557,80741586447;0,0;0,0;0,0;0,0;0,0;0,0
juliano sousa;2;0,0;0,0;0,0;12369,497236071518;12369,497236071518;0,0;0,0;0,0;0,0
julio almeida;3;5633,536123239146;0,0;5633,536123239146;20766,98049361481;20766,98049361481;0,0;0,0;0,0;0,0
jun sugiyama;3;12620,71264068495;12620,71264068495;0,0;15881,105932298118;15881,105932298118;0,0;0,0;0,0;0,0
junior cortizo;1;9936,633442503706;9936,633442503706;0,0;0,0;0,0;0,0;0,0;0,0;0,0
jão;3;46194,84496859035;14575,76015319016;31619,084815400187;17791,288560545992;17791,288560545992;0,0;0,0;0,0;0,0
jéssica alves da silva;1;550,7522982981087;0,0;550,7522982981087;0,0;0,0;0,0;0,0;0,0;0,0
júlia frança;1;0,0;0,0;0,0;313,2716886535385;313,2716886535385;0,0;0,0;0,0;0,0
